"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"KOR","QGDP","VOLIDX","IDX","A","1982",12.256532,
"KOR","QGDP","VOLIDX","IDX","A","1983",13.895987,
"KOR","QGDP","VOLIDX","IDX","A","1984",15.362242,
"KOR","QGDP","VOLIDX","IDX","A","1985",16.566467,
"KOR","QGDP","VOLIDX","IDX","A","1986",18.442994,
"KOR","QGDP","VOLIDX","IDX","A","1987",20.789618,
"KOR","QGDP","VOLIDX","IDX","A","1988",23.281831,
"KOR","QGDP","VOLIDX","IDX","A","1989",24.928523,
"KOR","QGDP","VOLIDX","IDX","A","1990",27.390857,
"KOR","QGDP","VOLIDX","IDX","A","1991",30.343052,
"KOR","QGDP","VOLIDX","IDX","A","1992",32.223916,
"KOR","QGDP","VOLIDX","IDX","A","1993",34.440107,
"KOR","QGDP","VOLIDX","IDX","A","1994",37.632239,
"KOR","QGDP","VOLIDX","IDX","A","1995",41.250415,
"KOR","QGDP","VOLIDX","IDX","A","1996",44.505363,
"KOR","QGDP","VOLIDX","IDX","A","1997",47.251596,
"KOR","QGDP","VOLIDX","IDX","A","1998",44.827844,
"KOR","QGDP","VOLIDX","IDX","A","1999",49.968221,
"KOR","QGDP","VOLIDX","IDX","A","2000",54.495765,
"KOR","QGDP","VOLIDX","IDX","A","2001",57.140117,
"KOR","QGDP","VOLIDX","IDX","A","2002",61.554273,
"KOR","QGDP","VOLIDX","IDX","A","2003",63.491565,
"KOR","QGDP","VOLIDX","IDX","A","2004",66.79147,
"KOR","QGDP","VOLIDX","IDX","A","2005",69.669203,
"KOR","QGDP","VOLIDX","IDX","A","2006",73.336824,
"KOR","QGDP","VOLIDX","IDX","A","2007",77.590028,
"KOR","QGDP","VOLIDX","IDX","A","2008",79.927804,
"KOR","QGDP","VOLIDX","IDX","A","2009",80.561391,
"KOR","QGDP","VOLIDX","IDX","A","2010",86.043453,
"KOR","QGDP","VOLIDX","IDX","A","2011",89.214729,
"KOR","QGDP","VOLIDX","IDX","A","2012",91.35814,
"KOR","QGDP","VOLIDX","IDX","A","2013",94.249359,
"KOR","QGDP","VOLIDX","IDX","A","2014",97.267651,
"KOR","QGDP","VOLIDX","IDX","A","2015",100,
"KOR","QGDP","VOLIDX","IDX","A","2016",102.946882,
"KOR","QGDP","VOLIDX","IDX","A","2017",106.199628,
"KOR","QGDP","VOLIDX","IDX","A","2018",109.287274,
"KOR","QGDP","VOLIDX","IDX","A","2019",111.516022,"P"
"LUX","QGDP","VOLIDX","IDX","A","1995",49.837505,
"LUX","QGDP","VOLIDX","IDX","A","1996",50.529452,
"LUX","QGDP","VOLIDX","IDX","A","1997",53.414544,
"LUX","QGDP","VOLIDX","IDX","A","1998",56.643248,
"LUX","QGDP","VOLIDX","IDX","A","1999",61.447148,
"LUX","QGDP","VOLIDX","IDX","A","2000",66.510299,
"LUX","QGDP","VOLIDX","IDX","A","2001",68.19436,
"LUX","QGDP","VOLIDX","IDX","A","2002",70.798965,
"LUX","QGDP","VOLIDX","IDX","A","2003",71.952476,
"LUX","QGDP","VOLIDX","IDX","A","2004",74.551475,
"LUX","QGDP","VOLIDX","IDX","A","2005",76.916567,
"LUX","QGDP","VOLIDX","IDX","A","2006",80.899683,
"LUX","QGDP","VOLIDX","IDX","A","2007",87.658476,
"LUX","QGDP","VOLIDX","IDX","A","2008",86.536804,
"LUX","QGDP","VOLIDX","IDX","A","2009",82.76498,
"LUX","QGDP","VOLIDX","IDX","A","2010",86.791509,
"LUX","QGDP","VOLIDX","IDX","A","2011",88.995343,
"LUX","QGDP","VOLIDX","IDX","A","2012",88.681607,
"LUX","QGDP","VOLIDX","IDX","A","2013",91.922243,
"LUX","QGDP","VOLIDX","IDX","A","2014",95.872462,
"LUX","QGDP","VOLIDX","IDX","A","2015",100,
"LUX","QGDP","VOLIDX","IDX","A","2016",104.574504,
"LUX","QGDP","VOLIDX","IDX","A","2017",106.458002,
"LUX","QGDP","VOLIDX","IDX","A","2018",109.769797,
"LUX","QGDP","VOLIDX","IDX","A","2019",112.292179,
"MEX","QGDP","VOLIDX","IDX","A","1993",58.786495,
"MEX","QGDP","VOLIDX","IDX","A","1994",61.691183,
"MEX","QGDP","VOLIDX","IDX","A","1995",57.810048,
"MEX","QGDP","VOLIDX","IDX","A","1996",61.725672,
"MEX","QGDP","VOLIDX","IDX","A","1997",65.951938,
"MEX","QGDP","VOLIDX","IDX","A","1998",69.357646,
"MEX","QGDP","VOLIDX","IDX","A","1999",71.267447,
"MEX","QGDP","VOLIDX","IDX","A","2000",74.789807,
"MEX","QGDP","VOLIDX","IDX","A","2001",74.487365,
"MEX","QGDP","VOLIDX","IDX","A","2002",74.457686,
"MEX","QGDP","VOLIDX","IDX","A","2003",75.534629,
"MEX","QGDP","VOLIDX","IDX","A","2004",78.496032,
"MEX","QGDP","VOLIDX","IDX","A","2005",80.307569,
"MEX","QGDP","VOLIDX","IDX","A","2006",83.917457,
"MEX","QGDP","VOLIDX","IDX","A","2007",85.84038,
"MEX","QGDP","VOLIDX","IDX","A","2008",86.822038,
"MEX","QGDP","VOLIDX","IDX","A","2009",82.232847,
"MEX","QGDP","VOLIDX","IDX","A","2010",86.441621,
"MEX","QGDP","VOLIDX","IDX","A","2011",89.607984,
"MEX","QGDP","VOLIDX","IDX","A","2012",92.871796,
"MEX","QGDP","VOLIDX","IDX","A","2013",94.129366,
"MEX","QGDP","VOLIDX","IDX","A","2014",96.811839,
"MEX","QGDP","VOLIDX","IDX","A","2015",100,
"MEX","QGDP","VOLIDX","IDX","A","2016",102.630532,"P"
"MEX","QGDP","VOLIDX","IDX","A","2017",104.799248,"P"
"MEX","QGDP","VOLIDX","IDX","A","2018",107.106988,"P"
"MEX","QGDP","VOLIDX","IDX","A","2019",106.78131,"P"
"NLD","QGDP","VOLIDX","IDX","A","1988",55.844184,
"NLD","QGDP","VOLIDX","IDX","A","1989",58.312975,
"NLD","QGDP","VOLIDX","IDX","A","1990",60.751915,
"NLD","QGDP","VOLIDX","IDX","A","1991",62.23419,
"NLD","QGDP","VOLIDX","IDX","A","1992",63.296287,
"NLD","QGDP","VOLIDX","IDX","A","1993",64.091263,
"NLD","QGDP","VOLIDX","IDX","A","1994",65.988369,
"NLD","QGDP","VOLIDX","IDX","A","1995",68.045092,
"NLD","QGDP","VOLIDX","IDX","A","1996",70.422684,
"NLD","QGDP","VOLIDX","IDX","A","1997",73.470252,
"NLD","QGDP","VOLIDX","IDX","A","1998",76.900158,
"NLD","QGDP","VOLIDX","IDX","A","1999",80.770061,
"NLD","QGDP","VOLIDX","IDX","A","2000",84.161854,
"NLD","QGDP","VOLIDX","IDX","A","2001",86.1211,
"NLD","QGDP","VOLIDX","IDX","A","2002",86.307838,
"NLD","QGDP","VOLIDX","IDX","A","2003",86.443662,
"NLD","QGDP","VOLIDX","IDX","A","2004",88.157863,
"NLD","QGDP","VOLIDX","IDX","A","2005",89.962322,
"NLD","QGDP","VOLIDX","IDX","A","2006",93.076586,
"NLD","QGDP","VOLIDX","IDX","A","2007",96.587454,
"NLD","QGDP","VOLIDX","IDX","A","2008",98.685225,
"NLD","QGDP","VOLIDX","IDX","A","2009",95.066234,
"NLD","QGDP","VOLIDX","IDX","A","2010",96.341051,
"NLD","QGDP","VOLIDX","IDX","A","2011",97.834013,
"NLD","QGDP","VOLIDX","IDX","A","2012",96.825176,
"NLD","QGDP","VOLIDX","IDX","A","2013",96.702215,
"NLD","QGDP","VOLIDX","IDX","A","2014",98.079336,
"NLD","QGDP","VOLIDX","IDX","A","2015",100,
"NLD","QGDP","VOLIDX","IDX","A","2016",102.191714,
"NLD","QGDP","VOLIDX","IDX","A","2017",105.166504,
"NLD","QGDP","VOLIDX","IDX","A","2018",107.649158,"P"
"NLD","QGDP","VOLIDX","IDX","A","2019",109.454955,"P"
"NZL","QGDP","VOLIDX","IDX","A","1988",48.089988,
"NZL","QGDP","VOLIDX","IDX","A","1989",48.799605,
"NZL","QGDP","VOLIDX","IDX","A","1990",49.315488,
"NZL","QGDP","VOLIDX","IDX","A","1991",48.255729,
"NZL","QGDP","VOLIDX","IDX","A","1992",48.656082,
"NZL","QGDP","VOLIDX","IDX","A","1993",51.058649,
"NZL","QGDP","VOLIDX","IDX","A","1994",54.474319,
"NZL","QGDP","VOLIDX","IDX","A","1995",56.843116,
"NZL","QGDP","VOLIDX","IDX","A","1996",58.960858,
"NZL","QGDP","VOLIDX","IDX","A","1997",60.716015,
"NZL","QGDP","VOLIDX","IDX","A","1998",61.184798,
"NZL","QGDP","VOLIDX","IDX","A","1999",63.924177,
"NZL","QGDP","VOLIDX","IDX","A","2000",66.520478,
"NZL","QGDP","VOLIDX","IDX","A","2001",67.995699,
"NZL","QGDP","VOLIDX","IDX","A","2002",71.474466,
"NZL","QGDP","VOLIDX","IDX","A","2003",74.757722,
"NZL","QGDP","VOLIDX","IDX","A","2004",78.067194,
"NZL","QGDP","VOLIDX","IDX","A","2005",80.069406,
"NZL","QGDP","VOLIDX","IDX","A","2006",82.269797,
"NZL","QGDP","VOLIDX","IDX","A","2007",85.512617,
"NZL","QGDP","VOLIDX","IDX","A","2008",85.153143,
"NZL","QGDP","VOLIDX","IDX","A","2009",85.452631,
"NZL","QGDP","VOLIDX","IDX","A","2010",87.170464,
"NZL","QGDP","VOLIDX","IDX","A","2011",88.858525,
"NZL","QGDP","VOLIDX","IDX","A","2012",91.115792,
"NZL","QGDP","VOLIDX","IDX","A","2013",93.127336,
"NZL","QGDP","VOLIDX","IDX","A","2014",96.086665,
"NZL","QGDP","VOLIDX","IDX","A","2015",100,
"NZL","QGDP","VOLIDX","IDX","A","2016",104.157724,
"NZL","QGDP","VOLIDX","IDX","A","2017",108.089278,
"NZL","QGDP","VOLIDX","IDX","A","2018",111.448072,
"NZL","QGDP","VOLIDX","IDX","A","2019",113.970611,
"NOR","QGDP","VOLIDX","IDX","A","1978",38.871741,
"NOR","QGDP","VOLIDX","IDX","A","1979",40.571363,
"NOR","QGDP","VOLIDX","IDX","A","1980",42.42335,
"NOR","QGDP","VOLIDX","IDX","A","1981",43.101385,
"NOR","QGDP","VOLIDX","IDX","A","1982",43.202816,
"NOR","QGDP","VOLIDX","IDX","A","1983",44.919165,
"NOR","QGDP","VOLIDX","IDX","A","1984",47.637863,
"NOR","QGDP","VOLIDX","IDX","A","1985",50.283344,
"NOR","QGDP","VOLIDX","IDX","A","1986",52.315973,
"NOR","QGDP","VOLIDX","IDX","A","1987",53.23321,
"NOR","QGDP","VOLIDX","IDX","A","1988",53.097321,
"NOR","QGDP","VOLIDX","IDX","A","1989",53.64863,
"NOR","QGDP","VOLIDX","IDX","A","1990",54.685344,
"NOR","QGDP","VOLIDX","IDX","A","1991",56.372224,
"NOR","QGDP","VOLIDX","IDX","A","1992",58.387247,
"NOR","QGDP","VOLIDX","IDX","A","1993",60.048518,
"NOR","QGDP","VOLIDX","IDX","A","1994",63.084218,
"NOR","QGDP","VOLIDX","IDX","A","1995",65.70566,
"NOR","QGDP","VOLIDX","IDX","A","1996",69.009341,
"NOR","QGDP","VOLIDX","IDX","A","1997",72.656198,
"NOR","QGDP","VOLIDX","IDX","A","1998",74.563012,
"NOR","QGDP","VOLIDX","IDX","A","1999",76.063852,
"NOR","QGDP","VOLIDX","IDX","A","2000",78.501702,
"NOR","QGDP","VOLIDX","IDX","A","2001",80.130429,
"NOR","QGDP","VOLIDX","IDX","A","2002",81.289349,
"NOR","QGDP","VOLIDX","IDX","A","2003",82.029146,
"NOR","QGDP","VOLIDX","IDX","A","2004",85.285219,
"NOR","QGDP","VOLIDX","IDX","A","2005",87.524318,
"NOR","QGDP","VOLIDX","IDX","A","2006",89.624766,
"NOR","QGDP","VOLIDX","IDX","A","2007",92.308347,
"NOR","QGDP","VOLIDX","IDX","A","2008",92.748088,
"NOR","QGDP","VOLIDX","IDX","A","2009",91.14632,
"NOR","QGDP","VOLIDX","IDX","A","2010",91.786035,
"NOR","QGDP","VOLIDX","IDX","A","2011",92.686828,
"NOR","QGDP","VOLIDX","IDX","A","2012",95.192277,
"NOR","QGDP","VOLIDX","IDX","A","2013",96.176612,
"NOR","QGDP","VOLIDX","IDX","A","2014",98.07081,
"NOR","QGDP","VOLIDX","IDX","A","2015",100,
"NOR","QGDP","VOLIDX","IDX","A","2016",101.07158,
"NOR","QGDP","VOLIDX","IDX","A","2017",103.419768,
"NOR","QGDP","VOLIDX","IDX","A","2018",104.753367,
"NOR","QGDP","VOLIDX","IDX","A","2019",105.963002,
"POL","QGDP","VOLIDX","IDX","A","1995",45.367587,
"POL","QGDP","VOLIDX","IDX","A","1996",48.115286,
"POL","QGDP","VOLIDX","IDX","A","1997",51.223345,
"POL","QGDP","VOLIDX","IDX","A","1998",53.587073,
"POL","QGDP","VOLIDX","IDX","A","1999",56.074715,
"POL","QGDP","VOLIDX","IDX","A","2000",58.631486,
"POL","QGDP","VOLIDX","IDX","A","2001",59.36317,
"POL","QGDP","VOLIDX","IDX","A","2002",60.575136,
"POL","QGDP","VOLIDX","IDX","A","2003",62.733116,
"POL","QGDP","VOLIDX","IDX","A","2004",65.954857,
"POL","QGDP","VOLIDX","IDX","A","2005",68.258796,
"POL","QGDP","VOLIDX","IDX","A","2006",72.476753,
"POL","QGDP","VOLIDX","IDX","A","2007",77.575655,
"POL","QGDP","VOLIDX","IDX","A","2008",80.872372,
"POL","QGDP","VOLIDX","IDX","A","2009",83.153099,
"POL","QGDP","VOLIDX","IDX","A","2010",86.152891,
"POL","QGDP","VOLIDX","IDX","A","2011",90.475433,
"POL","QGDP","VOLIDX","IDX","A","2012",91.930169,
"POL","QGDP","VOLIDX","IDX","A","2013",93.209767,
"POL","QGDP","VOLIDX","IDX","A","2014",96.302859,
"POL","QGDP","VOLIDX","IDX","A","2015",100,
"POL","QGDP","VOLIDX","IDX","A","2016",103.063854,
"POL","QGDP","VOLIDX","IDX","A","2017",108.152789,
"POL","QGDP","VOLIDX","IDX","A","2018",113.937911,
"POL","QGDP","VOLIDX","IDX","A","2019",118.662916,
"PRT","QGDP","VOLIDX","IDX","A","1995",79.392093,
"PRT","QGDP","VOLIDX","IDX","A","1996",82.174189,
"PRT","QGDP","VOLIDX","IDX","A","1997",85.790566,
"PRT","QGDP","VOLIDX","IDX","A","1998",89.915345,
"PRT","QGDP","VOLIDX","IDX","A","1999",93.427957,
"PRT","QGDP","VOLIDX","IDX","A","2000",96.993334,
"PRT","QGDP","VOLIDX","IDX","A","2001",98.878567,
"PRT","QGDP","VOLIDX","IDX","A","2002",99.640846,
"PRT","QGDP","VOLIDX","IDX","A","2003",98.713667,
"PRT","QGDP","VOLIDX","IDX","A","2004",100.479393,
"PRT","QGDP","VOLIDX","IDX","A","2005",101.264989,
"PRT","QGDP","VOLIDX","IDX","A","2006",102.91058,
"PRT","QGDP","VOLIDX","IDX","A","2007",105.490116,
"PRT","QGDP","VOLIDX","IDX","A","2008",105.826891,
"PRT","QGDP","VOLIDX","IDX","A","2009",102.522891,
"PRT","QGDP","VOLIDX","IDX","A","2010",104.304355,
"PRT","QGDP","VOLIDX","IDX","A","2011",102.53518,
"PRT","QGDP","VOLIDX","IDX","A","2012",98.375026,
"PRT","QGDP","VOLIDX","IDX","A","2013",97.467375,
"PRT","QGDP","VOLIDX","IDX","A","2014",98.239503,
"PRT","QGDP","VOLIDX","IDX","A","2015",100,
"PRT","QGDP","VOLIDX","IDX","A","2016",102.019486,
"PRT","QGDP","VOLIDX","IDX","A","2017",105.596641,
"PRT","QGDP","VOLIDX","IDX","A","2018",108.381483,"P"
"PRT","QGDP","VOLIDX","IDX","A","2019",110.728168,"E"
"SVK","QGDP","VOLIDX","IDX","A","1997",51.59095,
"SVK","QGDP","VOLIDX","IDX","A","1998",53.693848,
"SVK","QGDP","VOLIDX","IDX","A","1999",53.636978,
"SVK","QGDP","VOLIDX","IDX","A","2000",54.262668,
"SVK","QGDP","VOLIDX","IDX","A","2001",56.028259,
"SVK","QGDP","VOLIDX","IDX","A","2002",58.554821,
"SVK","QGDP","VOLIDX","IDX","A","2003",61.7748,
"SVK","QGDP","VOLIDX","IDX","A","2004",65.035817,
"SVK","QGDP","VOLIDX","IDX","A","2005",69.34344,
"SVK","QGDP","VOLIDX","IDX","A","2006",75.232901,
"SVK","QGDP","VOLIDX","IDX","A","2007",83.38215,
"SVK","QGDP","VOLIDX","IDX","A","2008",88.03061,
"SVK","QGDP","VOLIDX","IDX","A","2009",83.228071,
"SVK","QGDP","VOLIDX","IDX","A","2010",87.98942,
"SVK","QGDP","VOLIDX","IDX","A","2011",90.509827,
"SVK","QGDP","VOLIDX","IDX","A","2012",92.225722,
"SVK","QGDP","VOLIDX","IDX","A","2013",92.844413,
"SVK","QGDP","VOLIDX","IDX","A","2014",95.399895,
"SVK","QGDP","VOLIDX","IDX","A","2015",100,
"SVK","QGDP","VOLIDX","IDX","A","2016",102.123319,
"SVK","QGDP","VOLIDX","IDX","A","2017",105.234338,
"SVK","QGDP","VOLIDX","IDX","A","2018",109.335052,
"SVK","QGDP","VOLIDX","IDX","A","2019",111.957528,
"ESP","QGDP","VOLIDX","IDX","A","1995",66.45728,
"ESP","QGDP","VOLIDX","IDX","A","1996",68.225299,
"ESP","QGDP","VOLIDX","IDX","A","1997",70.751492,
"ESP","QGDP","VOLIDX","IDX","A","1998",73.859631,
"ESP","QGDP","VOLIDX","IDX","A","1999",77.176384,
"ESP","QGDP","VOLIDX","IDX","A","2000",81.224956,
"ESP","QGDP","VOLIDX","IDX","A","2001",84.419492,
"ESP","QGDP","VOLIDX","IDX","A","2002",86.724914,
"ESP","QGDP","VOLIDX","IDX","A","2003",89.311055,
"ESP","QGDP","VOLIDX","IDX","A","2004",92.100057,
"ESP","QGDP","VOLIDX","IDX","A","2005",95.463581,
"ESP","QGDP","VOLIDX","IDX","A","2006",99.380191,
"ESP","QGDP","VOLIDX","IDX","A","2007",102.96263,
"ESP","QGDP","VOLIDX","IDX","A","2008",103.875871,
"ESP","QGDP","VOLIDX","IDX","A","2009",99.966871,
"ESP","QGDP","VOLIDX","IDX","A","2010",100.129827,
"ESP","QGDP","VOLIDX","IDX","A","2011",99.314396,
"ESP","QGDP","VOLIDX","IDX","A","2012",96.375338,
"ESP","QGDP","VOLIDX","IDX","A","2013",94.99188,
"ESP","QGDP","VOLIDX","IDX","A","2014",96.30648,
"ESP","QGDP","VOLIDX","IDX","A","2015",100,
"ESP","QGDP","VOLIDX","IDX","A","2016",103.031301,
"ESP","QGDP","VOLIDX","IDX","A","2017",106.01082,"P"
"ESP","QGDP","VOLIDX","IDX","A","2018",108.502956,"P"
"ESP","QGDP","VOLIDX","IDX","A","2019",110.650433,"P"
"SWE","QGDP","VOLIDX","IDX","A","1960",24.653745,"E"
"SWE","QGDP","VOLIDX","IDX","A","1961",26.054386,"E"
"SWE","QGDP","VOLIDX","IDX","A","1962",27.164103,"E"
"SWE","QGDP","VOLIDX","IDX","A","1963",28.611379,"E"
"SWE","QGDP","VOLIDX","IDX","A","1964",30.563025,"E"
"SWE","QGDP","VOLIDX","IDX","A","1965",31.730943,"E"
"SWE","QGDP","VOLIDX","IDX","A","1966",32.394405,"E"
"SWE","QGDP","VOLIDX","IDX","A","1967",33.484661,"E"
"SWE","QGDP","VOLIDX","IDX","A","1968",34.702982,"E"
"SWE","QGDP","VOLIDX","IDX","A","1969",36.441273,"E"
"SWE","QGDP","VOLIDX","IDX","A","1970",38.889931,"E"
"SWE","QGDP","VOLIDX","IDX","A","1971",39.139873,"E"
"SWE","QGDP","VOLIDX","IDX","A","1972",40.062514,"E"
"SWE","QGDP","VOLIDX","IDX","A","1973",41.748616,"E"
"SWE","QGDP","VOLIDX","IDX","A","1974",43.104156,"E"
"SWE","QGDP","VOLIDX","IDX","A","1975",44.266783,"E"
"SWE","QGDP","VOLIDX","IDX","A","1976",44.426398,"E"
"SWE","QGDP","VOLIDX","IDX","A","1977",43.739087,"E"
"SWE","QGDP","VOLIDX","IDX","A","1978",44.62765,"E"
"SWE","QGDP","VOLIDX","IDX","A","1979",46.429525,"E"
"SWE","QGDP","VOLIDX","IDX","A","1980",47.091549,"E"
"SWE","QGDP","VOLIDX","IDX","A","1981",47.001588,"E"
"SWE","QGDP","VOLIDX","IDX","A","1982",47.585228,"E"
"SWE","QGDP","VOLIDX","IDX","A","1983",48.478827,"E"
"SWE","QGDP","VOLIDX","IDX","A","1984",50.569099,"E"
"SWE","QGDP","VOLIDX","IDX","A","1985",51.690198,"E"
"SWE","QGDP","VOLIDX","IDX","A","1986",53.131323,"E"
"SWE","QGDP","VOLIDX","IDX","A","1987",54.93804,"E"
"SWE","QGDP","VOLIDX","IDX","A","1988",56.367311,"E"
"SWE","QGDP","VOLIDX","IDX","A","1989",57.915253,"E"
"SWE","QGDP","VOLIDX","IDX","A","1990",58.511039,"E"
"SWE","QGDP","VOLIDX","IDX","A","1991",57.879431,"E"
"SWE","QGDP","VOLIDX","IDX","A","1992",57.195047,"E"
"SWE","QGDP","VOLIDX","IDX","A","1993",56.053845,
"SWE","QGDP","VOLIDX","IDX","A","1994",58.256737,
"SWE","QGDP","VOLIDX","IDX","A","1995",60.549271,
"SWE","QGDP","VOLIDX","IDX","A","1996",61.505639,
"SWE","QGDP","VOLIDX","IDX","A","1997",63.394195,
"SWE","QGDP","VOLIDX","IDX","A","1998",66.127643,
"SWE","QGDP","VOLIDX","IDX","A","1999",68.936211,
"SWE","QGDP","VOLIDX","IDX","A","2000",72.221963,
"SWE","QGDP","VOLIDX","IDX","A","2001",73.268811,
"SWE","QGDP","VOLIDX","IDX","A","2002",74.878461,
"SWE","QGDP","VOLIDX","IDX","A","2003",76.608021,
"SWE","QGDP","VOLIDX","IDX","A","2004",79.930387,
"SWE","QGDP","VOLIDX","IDX","A","2005",82.215455,
"SWE","QGDP","VOLIDX","IDX","A","2006",86.048973,
"SWE","QGDP","VOLIDX","IDX","A","2007",89.008384,
"SWE","QGDP","VOLIDX","IDX","A","2008",88.607354,
"SWE","QGDP","VOLIDX","IDX","A","2009",84.761962,
"SWE","QGDP","VOLIDX","IDX","A","2010",89.807089,
"SWE","QGDP","VOLIDX","IDX","A","2011",92.676731,
"SWE","QGDP","VOLIDX","IDX","A","2012",92.131526,
"SWE","QGDP","VOLIDX","IDX","A","2013",93.22583,
"SWE","QGDP","VOLIDX","IDX","A","2014",95.703583,
"SWE","QGDP","VOLIDX","IDX","A","2015",100,
"SWE","QGDP","VOLIDX","IDX","A","2016",102.070592,
"SWE","QGDP","VOLIDX","IDX","A","2017",104.691703,
"SWE","QGDP","VOLIDX","IDX","A","2018",106.733211,
"SWE","QGDP","VOLIDX","IDX","A","2019",108.008519,
"CHE","QGDP","VOLIDX","IDX","A","1980",54.709302,
"CHE","QGDP","VOLIDX","IDX","A","1981",55.585381,
"CHE","QGDP","VOLIDX","IDX","A","1982",54.857537,
"CHE","QGDP","VOLIDX","IDX","A","1983",55.20812,
"CHE","QGDP","VOLIDX","IDX","A","1984",56.869032,
"CHE","QGDP","VOLIDX","IDX","A","1985",58.958171,
"CHE","QGDP","VOLIDX","IDX","A","1986",60.053986,
"CHE","QGDP","VOLIDX","IDX","A","1987",61.006129,
"CHE","QGDP","VOLIDX","IDX","A","1988",63.005664,
"CHE","QGDP","VOLIDX","IDX","A","1989",65.734309,
"CHE","QGDP","VOLIDX","IDX","A","1990",68.149799,
